4;0027;EDV-Software
4;0050;Grundstücke und Bauten
4;0110;Garagen
4;0112;Hof- und Wegbefestigungen
4;0113;Einrichtungen für Geschäfts- und Fabrikbauten
4;0115;Andere Bauten
4;0140;Wohnbauten
4;0145;Garagen
4;0146;Außenanlagen
4;0147;Hof- und Wegbefestigungen
4;0148;Einrichtungen für Wohnbauten
4;0165;Geschäftsbauten
4;0170;Fabrikbauten
4;0210;Maschinen
4;0220;Maschinengebundene Werkzeuge
4;0240;Maschinelle Anlagen
4;0260;Transportanlagen u. ä.
4;0280;Betriebsvorrichtungen
4;0300;Andere Anlagen, Betriebs- und Geschäftsausstattun
4;0310;Andere Anlagen
4;0320;Pkw
4;0350;Lkw
4;0380;Sonstige Transportmittel
4;0400;Betriebsausstattung
4;0410;Geschäftausstattung
4;0420;Büroeinrichtung
4;0430;Ladeneinrichtung
4;0440;Werkzeuge
4;0480;Geringwertige Wirtschaftsgüter bis EUR 400.-
4;0490;Sonstige Betriebs- und Geschäftsausstattung
3;1000;Kasse
3;1100;Postgiro
3;1200;Bank
3;1360;Geldtransit
3;1370;Verrechnungskonto Gewinnermittlung § 4 Abs.3 EStG
2;1570;Abziehbare Vorsteuer
2;1571;Abziehbare Vorsteuer 7 %
2;1572;Abziehbare Vorsteuer aus innergem. Erwerb 7%
2;1573;Abziehbare Vorsteuer aus innergem. Erwerb 16%
2;1574;Abz.Vorst.a.innerg.Erwerb v.Liefer.o. USt-ID-Nr
2;1576;Abziehbare Vorsteuer 16%
2;1588;Bezahlte Einfuhrumsatzsteuer
3;1590;Durchlaufende Posten
3;1700;Sonstige Verbindlichkeiten
1;1770;Umsatzsteuer
2;1772;Umsatzsteuer aus innergem. Erwerb 7%
2;1773;Umsatzsteuer aus innergem. Erwerb 16%
2;1774;USt aus innerg. Erwerb von Lief. ohne USt-ID-Nr
2;1780;Umsatzsteuer-Vorauszahlungen
2;1789;Umsatzsteuer laufendes Jahr
2;1790;Umsatzsteuer Vorjahr
2;1791;Umsatzsteuer frühere Jahre
5;1800;Privatentnahmen
5;1810;Privatsteuern
5;1820;Sonderausgaben
5;1850;Außergewöhnliche Belastungen
5;1880;Eigenverbrauch
5;1890;Privateinlagen
2;2100;Zinsen und ähnliche Aufwendungen
2;3100;Fremdleistungen
2;3200;Wareneingang
2;3300;Wareneingang 7% Vorsteuer
2;3400;Wareneingang 16% Vorsteuer
2;3420;Innergem. Erwerb 7% Vorst. und 7% Umsatzst.
2;3425;Innergem. Erwerb 16% Vorst. und 16% Umsatzst.
2;3430;Innergem. Erwerb ohne Vorsteuerabzug 7% USt
2;3435;Innergem. Erwerb ohne Vorsteuerabzug 16% USt
2;3440;Innergem. Erwerb von Nutzf. ohne USt-ID-Nr 16%
2;3610;Nicht anrechenbare Vorsteuer  7%
2;3660;Nicht anrechenbare Vorsteuer 16%
2;4100;Löhne und Gehälter
2;4110;Löhne
2;4120;Gehälter
2;4125;Ehegattengehalt
2;4130;Gesetzliche soziale Aufwendungen
2;4138;Beiträge zur Berufsgenossenschaft
2;4190;Aushilfslöhne
2;4199;Lohnsteuer für Aushilfen
2;4200;Raumkosten
2;4210;Miete
2;4220;Pacht
2;4230;Heizung
2;4240;Gas, Strom, Wasser (Verwaltung, Vertrieb)
2;4250;Reinigung
2;4260;Instandhaltung betrieblicher Räume
2;4280;Sonstige Raumkkosten
2;4300;Nicht anrechenbare Vorsteuer
2;4360;Versicherungen
2;4380;Beiträge
2;4390;Sonstige Abgaben
2;4500;Fahrzeugkosten
2;4510;Kfz-Steuern
2;4520;Kfz-Versicherungen
2;4530;Laufende Kfz-Betriebskosten
2;4540;Kfz-Reparaturen
2;4550;Garagenmieten
2;4570;Fremdfahrzeuge
2;4580;Sonstige Kfz-Kosten
2;4610;Werbekosten
2;4640;Repräsentationskosten
2;4650;Bewirtungskosten
2;4660;Reisekosten Arbeitnehmer
2;4670;Reisekosten Unternehmer
2;4710;Verpackungmaterial
2;4780;Fremdarbeiten
2;4800;Reparaturen und Instandhaltung von techn. Anlagen
2;4805;Reparaturen und Instandhaltung BGA
2;4809;Sonstige Reparaturen und Instandhaltungen
2;4810;Mietleasing
2;4815;Kaufleasing
2;4820;Abschreibungen auf Aufwendungen für Ingangsetzung
2;4855;Sofortabschreibung GWG's
2;4900;Sonstige betriebliche Aufwendungen
2;4910;Porto
2;4920;Telefon
2;4930;Bürobedarf
2;4940;Zeitschriften, Bücher
2;4950;Rechts- und Beratungskosten
2;4955;Buchführungskosten
2;4970;Kosten des Geldverkehrs
2;4980;Betriebsbedarf
2;4985;Werkzeuge und Kleingeräte
1;8100;Steuerfreie Umsätze §4 Ziffer 8ff UStG
1;8125;Steuerfreie innergem. Lieferungen §4 Nr. 1b UStG
1;8128;Steuerfreie innergem. Lieferung, aktive Lohnver.
1;8135;Steuerfreie innergem. Lieferung v. Neufahrzeugen
1;8200;Erlöse
1;8300;Erlöse 7% Umsatzsteuer
1;8400;Erlöse 16% Umsatzsteuer
1;8410;Erlöse 15% Umsatzsteuer
1;8800;Erlöse aus Anlagenverkäufen
1;8900;Eigenverbrauch
1;8955;Umsatzsteuervergütungen
